source_doc,senator_flag,senator_name,raw office,funding_year,fiscal_year,congress_number,reference_page,document_number,date_posted,start_date,end_date,description,salary_flag,amount,payee
113_sdoc25,1,MICHAEL D. CRAPO,SENATOR MICHAEL D. CRAPO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,849,DCRP21400437,8/7/14,3/15/14,4/30/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 30,000.00",PROCENTRIX INC
113_sdoc25,1,MICHAEL D. CRAPO,SENATOR MICHAEL D. CRAPO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,849,DCRP21400511,9/25/14,9/29/14,9/30/15,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 6,000.00",ICONSTITUENT LLC
113_sdoc25,1,TED CRUZ,SENATOR TED CRUZ Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,863,DCRU21400507,4/30/14,4/16/14,4/16/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 14.99,"RODRIGUEZ,SYLVAN R"
113_sdoc25,1,TED CRUZ,SENATOR TED CRUZ Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,863,DCRU21400751,8/12/14,1/1/14,6/18/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 1,740.00",SYMPLICITY CORPORATION
113_sdoc25,1,MICHAEL B. ENZI,SENATOR MICHAEL B. ENZI Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,918,DENZ21400359,5/13/14,5/7/14,5/7/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 60.00,GSL SOLUTIONS INC
113_sdoc25,1,MICHAEL B. ENZI,SENATOR MICHAEL B. ENZI Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,918,DENZ21400454,7/14/14,7/8/14,7/8/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 60.00,GSL SOLUTIONS INC
113_sdoc25,1,DEB FISCHER,SENATOR DEB FISCHER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,941,DFIS21400312,5/16/14,5/5/14,5/5/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 264.99,JP MORGAN CHASE BANK NA
113_sdoc25,1,DEB FISCHER,SENATOR DEB FISCHER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,942,DFIS21400419,8/13/14,6/5/14,6/5/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 67.99,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,1,LINDSEY GRAHAM,SENATOR LINDSEY GRAHAM Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,995,DGRH21400206,4/18/14,4/8/14,4/8/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 25.00,GSL SOLUTIONS INC
113_sdoc25,1,LINDSEY GRAHAM,SENATOR LINDSEY GRAHAM Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,995,DGRH21400269,6/26/14,5/3/14,5/3/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 75.00,GSL SOLUTIONS INC
113_sdoc25,1,KAY HAGAN,SENATOR KAY HAGAN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1023,DHGN21400634,6/25/14,5/1/14,9/30/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 2,558.40",SYMPLICITY CORPORATION
113_sdoc25,1,KAY HAGAN,SENATOR KAY HAGAN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1023,DHGN21400860,9/26/14,7/28/14,8/27/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 49.99,JP MORGAN CHASE BANK NA
113_sdoc25,1,ORRIN G. HATCH,SENATOR ORRIN G. HATCH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1042,DHAT21400488,8/29/14,5/2/14,5/2/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 3,000.00",GSL SOLUTIONS INC
113_sdoc25,1,MARTIN HEINRICH,SENATOR MARTIN HEINRICH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1060,DHEI21400756,9/12/14,8/7/14,8/7/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 1,050.00",CREATIVENGINE CORPORATION
113_sdoc25,1,HEIDI HEITKAMP,SENATOR HEIDI HEITKAMP Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1074,DHET21400369,5/13/14,1/1/14,12/31/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 1,836.00",DESKTOP SOLUTIONS INC
113_sdoc25,1,HEIDI HEITKAMP,SENATOR HEIDI HEITKAMP Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1074,DHET21400607,9/9/14,8/22/14,8/22/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 1,227.40",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,1,HEIDI HEITKAMP,SENATOR HEIDI HEITKAMP Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1074,DHET21400612,9/9/14,8/26/14,8/26/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 219.24,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,1,HEIDI HEITKAMP,SENATOR HEIDI HEITKAMP Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1074,DHET21400661,9/26/14,9/15/14,9/15/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 1,922.35",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,1,HEIDI HEITKAMP,SENATOR HEIDI HEITKAMP Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1074,DHET21400662,9/26/14,9/15/14,9/15/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 109.52,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,1,DEAN HELLER,SENATOR DEAN HELLER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1083,DHLR21400254,4/23/14,3/4/14,3/4/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 3,090.00",GSL SOLUTIONS INC
113_sdoc25,1,DEAN HELLER,SENATOR DEAN HELLER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1083,DHLR21400257,4/22/14,2/7/14,2/7/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 60.00,GSL SOLUTIONS INC
113_sdoc25,1,DEAN HELLER,SENATOR DEAN HELLER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1083,DHLR21400258,4/23/14,11/12/13,11/12/13,EXT DEV SOFTWARE (EXPENDABLE),0,$ 210.00,GSL SOLUTIONS INC
113_sdoc25,1,DEAN HELLER,SENATOR DEAN HELLER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1083,DHLR21400302,5/19/14,5/7/14,5/7/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 150.00,GSL SOLUTIONS INC
113_sdoc25,1,MAZIE HIRONO,SENATOR MAZIE HIRONO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1092,DHIR21400467,8/22/14,7/8/14,7/8/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 229.10,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,1,MAZIE HIRONO,SENATOR MAZIE HIRONO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1092,DHIR21400478,8/27/14,8/2/14,8/2/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 19.99,JP MORGAN CHASE BANK NA
113_sdoc25,1,MAZIE HIRONO,SENATOR MAZIE HIRONO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1093,DHIR21400552,9/26/14,9/18/14,9/18/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 3,000.00",CREATIVENGINE CORPORATION
113_sdoc25,1,TIM JOHNSON,SENATOR TIM JOHNSON Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1175,DJOH21400229,4/15/14,4/8/14,4/8/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 90.00,GSL SOLUTIONS INC
113_sdoc25,1,CARL LEVIN,SENATOR CARL LEVIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1321,DLEV21400280,4/18/14,1/1/14,1/1/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 19,216.00",COMPUTERWORKS INC
113_sdoc25,1,JOE MANCHIN,SENATOR JOE MANCHIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1345,DMAN21400476,4/25/14,11/12/13,11/12/13,EXT DEV SOFTWARE (EXPENDABLE),0,$ 330.00,GSL SOLUTIONS INC
113_sdoc25,1,JOE MANCHIN,SENATOR JOE MANCHIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1345,DMAN21400477,4/25/14,1/7/14,1/7/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 480.00,GSL SOLUTIONS INC
113_sdoc25,1,JOE MANCHIN,SENATOR JOE MANCHIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1345,DMAN21400478,4/25/14,3/4/14,3/4/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 300.00,GSL SOLUTIONS INC
113_sdoc25,1,JOHN MCCAIN,SENATOR JOHN MCCAIN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1360,DMCC21400328,8/29/14,7/28/14,7/28/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 1,602.00",DESKTOP SOLUTIONS INC
113_sdoc25,1,BARBARA A. MIKULSKI,SENATOR BARBARA A. MIKULSKI Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1423,DMIK21400526,6/24/14,6/11/14,6/11/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 13,500.00",CREATIVENGINE CORPORATION
113_sdoc25,1,BARBARA A. MIKULSKI,SENATOR BARBARA A. MIKULSKI Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1423,DMIK21400777,9/30/14,8/20/14,8/20/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 23,000.00",CREATIVENGINE CORPORATION
113_sdoc25,1,JERRY MORAN,SENATOR JERRY MORAN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1441,DMOR21400388,5/13/14,5/7/14,5/7/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 150.00,GSL SOLUTIONS INC
113_sdoc25,1,LISA MURKOWSKI,SENATOR LISA MURKOWSKI Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1452,DMRK21400243,5/13/14,1/21/14,1/21/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 96.00,DESKTOP SOLUTIONS INC
113_sdoc25,1,CHRIS MURPHY,SENATOR CHRIS MURPHY Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1465,DMRP21400450,8/27/14,8/8/14,8/8/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 4,500.00",CREATIVENGINE CORPORATION
113_sdoc25,1,PATTY MURRAY,SENATOR PATTY MURRAY Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1483,DMUY21400501,6/24/14,1/21/14,1/21/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 1,092.00",DESKTOP SOLUTIONS INC
113_sdoc25,1,ROB PORTMAN,SENATOR ROB PORTMAN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1540,DPOR21400381,5/20/14,5/7/14,5/7/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 510.00,GSL SOLUTIONS INC
113_sdoc25,1,ROB PORTMAN,SENATOR ROB PORTMAN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1540,DPOR21400388,5/20/14,4/8/14,4/8/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 360.00,GSL SOLUTIONS INC
113_sdoc25,1,JAMES E. RISCH,SENATOR JAMES E. RISCH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1584,DRIS21400335,5/21/14,5/7/14,5/7/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 60.00,GSL SOLUTIONS INC
113_sdoc25,1,JAMES E. RISCH,SENATOR JAMES E. RISCH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1584,DRIS21400488,8/20/14,8/12/14,8/12/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 90.00,GSL SOLUTIONS INC
113_sdoc25,1,JAMES E. RISCH,SENATOR JAMES E. RISCH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1584,DRIS21400552,9/19/14,9/5/14,9/5/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 90.00,GSL SOLUTIONS INC
113_sdoc25,1,MARCO RUBIO,SENATOR MARCO RUBIO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1612,DRUB21400285,4/14/14,4/1/14,3/31/15,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 5,000.00",GSL SOLUTIONS INC
113_sdoc25,1,MARCO RUBIO,SENATOR MARCO RUBIO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1612,DRUB21400328,5/21/14,5/7/14,5/7/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 720.00,GSL SOLUTIONS INC
113_sdoc25,1,MARCO RUBIO,SENATOR MARCO RUBIO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1612,DRUB21400530,8/28/14,8/13/14,8/13/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 2,000.00",GSL SOLUTIONS INC
113_sdoc25,1,BRIAN SCHATZ,SENATOR BRIAN SCHATZ Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1631,DSTZ21400231,8/7/14,12/9/13,5/16/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 3,450.00",CREATIVENGINE CORPORATION
113_sdoc25,1,TIM SCOTT,SENATOR TIM SCOTT Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1659,DSCO21400322,6/26/14,4/25/14,12/31/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 216.00,DESKTOP SOLUTIONS INC
113_sdoc25,1,TIM SCOTT,SENATOR TIM SCOTT Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1659,DSCO21400366,8/12/14,6/11/14,6/11/15,EXT DEV SOFTWARE (EXPENDABLE),0,$ 147.00,DESKTOP SOLUTIONS INC
113_sdoc25,1,RICHARD C. SHELBY,SENATOR RICHARD C. SHELBY Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1692,DSHE21400229,9/19/14,9/5/14,9/5/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 360.00,GSL SOLUTIONS INC
113_sdoc25,1,PATRICK J.TOOMEY,SENATOR PATRICK J.TOOMEY Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1759,DTOO21400890,9/23/14,9/3/14,9/3/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 49.95,"INTERIANO,ALEJANDRO J"
113_sdoc25,1,RON WYDEN,SENATOR RON WYDEN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1901,DWYD21400577,9/30/14,8/29/14,8/29/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 19,216.00",COMPUTERWORKS INC
113_sdoc25,1,RON WYDEN,SENATOR RON WYDEN Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1901,DWYD21400577,9/30/14,8/29/14,8/29/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 19,216.00",COMPUTERWORKS INC
113_sdoc22,0,,INDIAN AFFAIRS INDIAN AFFAIRS - S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,112,1774,DIAF21400026,2/4/14,2/27/13,2/27/13,EXT DEV SOFTWARE (EXPENDABLE),0,$ 427.50,FIG LEAF SOFTWARE INC
113_sdoc22,0,,INDIAN AFFAIRS INDIAN AFFAIRS - S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,112,1774,DIAF21400039,3/24/14,2/27/13,2/27/13,EXT DEV SOFTWARE (EXPENDABLE),0,$ 71.25,FIG LEAF SOFTWARE INC
113_sdoc25,0,,INDIAN AFFAIRS INDIAN AFFAIRS - S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,112,2049,DIAF21400051,4/17/14,2/27/13,12/31/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 137.75,FIG LEAF SOFTWARE INC
113_sdoc25,0,,INDIAN AFFAIRS INDIAN AFFAIRS - S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,112,2049,DIAF21400051,4/17/14,2/27/13,12/31/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 137.75,FIG LEAF SOFTWARE INC
113_sdoc25,0,,RULES & ADMINISTRATION RULES & ADMINISTRATION S.RES. 253B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,2077,DRAD21400038,4/17/14,4/8/14,4/8/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 90.00,GSL SOLUTIONS INC
113_sdoc25,0,,RULES & ADMINISTRATION RULES & ADMINISTRATION S.RES. 253B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,2077,DRAD21400038,4/17/14,4/8/14,4/8/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 90.00,GSL SOLUTIONS INC
113_sdoc25,0,,"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ",,,113,1966,DBHU21400103,4/18/14,4/8/14,4/8/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 50.00,GSL SOLUTIONS INC
113_sdoc25,0,,"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ",,,113,1966,DBHU21400103,4/18/14,4/8/14,4/8/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 50.00,GSL SOLUTIONS INC
113_sdoc25,0,,RULES & ADMINISTRATION RULES & ADMINISTRATION S.RES. 253B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,2077,DRAD21400045,5/13/14,5/5/14,5/5/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 240.00,GSL SOLUTIONS INC
113_sdoc25,0,,RULES & ADMINISTRATION RULES & ADMINISTRATION S.RES. 253B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,2077,DRAD21400045,5/13/14,5/5/14,5/5/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 240.00,GSL SOLUTIONS INC
113_sdoc25,0,,INDIAN AFFAIRS INDIAN AFFAIRS - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,2056,DIAF21400073,6/3/14,3/24/14,3/24/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 2,009.25",FIG LEAF SOFTWARE INC
113_sdoc25,0,,INDIAN AFFAIRS INDIAN AFFAIRS - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,2056,DIAF21400073,6/3/14,3/24/14,3/24/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 2,009.25",FIG LEAF SOFTWARE INC
113_sdoc25,0,,"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ",,,113,1982,DCST21400159,7/22/14,6/9/14,6/9/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 30.00,JP MORGAN CHASE BANK NA
113_sdoc25,0,,"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ",,,113,1982,DCST21400159,7/22/14,6/9/14,6/9/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 30.00,JP MORGAN CHASE BANK NA
113_sdoc25,0,,INDIAN AFFAIRS INDIAN AFFAIRS - S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,112,2049,DIAF21400110,7/31/14,2/27/13,2/27/13,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 2,826.25",FIG LEAF SOFTWARE INC
113_sdoc25,0,,INDIAN AFFAIRS INDIAN AFFAIRS - S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,112,2049,DIAF21400110,7/31/14,2/27/13,2/27/13,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 2,826.25",FIG LEAF SOFTWARE INC
113_sdoc25,0,,RULES & ADMINISTRATION RULES & ADMINISTRATION S.RES. 253B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,2077,DRAD21400067,8/25/14,8/12/14,8/12/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 60.00,GSL SOLUTIONS INC
113_sdoc25,0,,RULES & ADMINISTRATION RULES & ADMINISTRATION S.RES. 253B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,2077,DRAD21400067,8/25/14,8/12/14,8/12/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 60.00,GSL SOLUTIONS INC
113_sdoc25,0,,"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ",,,113,1966,DBHU21400176,9/29/14,7/8/14,7/8/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 350.00,GSL SOLUTIONS INC
113_sdoc25,0,,"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ",,,113,1966,DBHU21400176,9/29/14,7/8/14,7/8/14,EXT DEV SOFTWARE (EXPENDABLE),0,$ 350.00,GSL SOLUTIONS INC
114_sdoc4,0,,"HEALTH, EDUCATION, LABOR, AND PENSIONS HEALTH, EDU,LABOR&PENS S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ",,,113,1990,DHLP21400285,10/8/14,9/29/14,9/29/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 50,000.00",CREATIVENGINE
114_sdoc4,0,,ARMED SERVICES ARMED SERVICES - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,113,1897,DASR21400116,10/9/14,7/25/14,9/29/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 14,510.00",DEXTERANET LLC
114_sdoc4,0,,ARMED SERVICES ARMED SERVICES - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,113,1897,DASR21400118,10/9/14,9/30/14,9/30/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 33,600.00",DEXTERANET LLC
114_sdoc4,0,,FINANCE FINANCE - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,1952,DFIN21500040,11/6/14,9/24/14,9/24/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 12,900.00",CREATIVENGINE
114_sdoc4,0,,"HEALTH, EDUCATION, LABOR, AND PENSIONS HEALTH, EDU,LABOR&PENS S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ",,,113,1995,DHLP21500114,2/19/15,12/3/14,12/3/14,EXT DEV SOFTWARE (EXPENDABLE),0,"$ 1,898.76",GENERAL DYNAMICS INFORMATION TECH INC
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"$ 3,575,418.91",
